Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.DefineDosDevice_SymbolicLinkDriveMapping.cs,57,15,P:System.IO.DirectoryInfo.FullName,,,,,"UnitTestAssert.ThrowsException<System.IO.FileNotFoundException>(() => Alphaleonis.Win32.Filesystem.Volume.DeleteDosDevice(drive, folder.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.DefineDosDevice_SymbolicLinkDriveMapping.cs,52,15,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Volume.DefineDosDevice(drive, folder.FullName, Alphaleonis.Win32.Filesystem.DosDeviceAttributes.RawTargetPath);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.DefineDosDevice_RegularDriveMapping.cs,51,15,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Volume.DefineDosDevice(drive, folder.FullName);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.GetVolumeInfo.cs,110,15,P:System.IO.DriveInfo.DriveFormat,,,,,"Assert.AreEqual(driveInfo2.DriveFormat, volInfo.FileSystemName);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.GetDriveFormat.cs,62,15,P:System.IO.DriveInfo.DriveFormat,,,,,"Assert.AreEqual(driveInfo.DriveFormat, driveFormat);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.SetVolumeMountPoint.cs,71,12,P:System.IO.DirectoryInfo.FullName,,,,,Assert.IsFalse(Alphaleonis.Win32.Filesystem.Volume.EnumerateVolumeMountPoints(guid).Any(mountPoint => folder.FullName.EndsWith(mountPoint.TrimEnd('\\'))));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.SetVolumeMountPoint.cs,69,12,P:System.IO.DirectoryInfo.FullName,,,,,Alphaleonis.Win32.Filesystem.Volume.DeleteVolumeMountPoint(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.SetVolumeMountPoint.cs,56,12,P:System.IO.DirectoryInfo.FullName,,,,,var lvi = Alphaleonis.Win32.Filesystem.Directory.GetLinkTargetInfo(folder.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.SetVolumeMountPoint.cs,51,12,P:System.IO.DirectoryInfo.FullName,,,,,Assert.IsTrue(Alphaleonis.Win32.Filesystem.Volume.EnumerateVolumeMountPoints(guid).Any(mountPoint => folder.FullName.EndsWith(mountPoint.TrimEnd('\\'))));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.SetVolumeMountPoint.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Volume.SetVolumeMountPoint(folder.FullName, guid);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\AlphaFS Device Class\AlphaFS Volume Class\AlphaFS_Volume.SetVolumeMountPoint.cs,41,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", folder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\FileInfo Class\FileInfo.InitializeInstance\FileInfo.InitializeInstance_ExistingDirectoryAsFileName_PropertyExistsShouldbeFalse.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,var alphaFSFileInfo = new Alphaleonis.Win32.Filesystem.FileInfo(tempRoot.Directory.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\FileInfo Class\FileInfo.InitializeInstance\FileInfo.InitializeInstance_ExistingDirectoryAsFileName_PropertyExistsShouldbeFalse.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,var systemIOFileInfo = new System.IO.FileInfo(tempRoot.Directory.FullName);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\FileInfo Class\FileInfo.InitializeInstance\FileInfo.InitializeInstance_ExistingDirectoryAsFileName_PropertyExistsShouldbeFalse.cs,43,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", tempRoot.Directory.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File.Copy\AlphaFS_File.Copy_3ExistingFiles_FromVolumeShadowCopy.cs,82,18,P:System.IO.DirectoryInfo.FullName,,,,,"var fileCopy = System.IO.Path.Combine(folder.FullName, System.IO.Path.GetFileName(fileSource.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File.Copy\File.Copy_NonExistingSourceDirectory_ThrowsDirectoryNotFoundException.cs,44,12,P:System.IO.DirectoryInfo.FullName,,,,,"var dstFolder = System.IO.Path.Combine(tempRoot.Directory.FullName, ""NonExisting Destination Folder"", ""NonExisting Destination File.txt"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\File Class\File.Copy\File.Copy_NonExistingSourceDirectory_ThrowsDirectoryNotFoundException.cs,43,12,P:System.IO.DirectoryInfo.FullName,,,,,"var srcFolder = System.IO.Path.Combine(tempRoot.Directory.FullName, ""NonExisting Source Folder"", ""NonExisting Source File.txt"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_Overwrite_DestinationFileAlreadyExists.cs,72,12,P:System.IO.DirectoryInfo.FullName,,,,,"var copyResult = Alphaleonis.Win32.Filesystem.Directory.Copy(folderSrc.FullName, folderDst, Alphaleonis.Win32.Filesystem.CopyOptions.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_Overwrite_DestinationFileAlreadyExists.cs,63,12,P:System.IO.DirectoryInfo.FullName,,,,,"UnitTestAssert.ThrowsException<Alphaleonis.Win32.Filesystem.AlreadyExistsException>(() => Alphaleonis.Win32.Filesystem.Directory.Copy(folderSrc.FullName, folderDst));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_Overwrite_DestinationFileAlreadyExists.cs,55,12,P:System.IO.DirectoryInfo.FullName,,,,,"var props = Alphaleonis.Win32.Filesystem.Directory.GetProperties(folderSrc.FullName, dirEnumOptions);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_Overwrite_DestinationFileAlreadyExists.cs,50,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.Copy(folderSrc.FullName, folderDst);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_Overwrite_DestinationFileAlreadyExists.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Src Directory Path: [{0}]"", folderSrc.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_3ExistingDirectories_FromVolumeShadowCopy.cs,85,18,P:System.IO.DirectoryInfo.FullName,,,,,"var folderCopy = System.IO.Path.Combine(folder.FullName, System.IO.Path.GetFileName(fsi.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_UserExplicitDenyOnDestinationFolder_ThrowsUnauthorizedAccessException.cs,75,15,M:System.IO.DirectoryInfo.SetAccessControl(System.Security.AccessControl.DirectorySecurity),,,,,dstFolder.SetAccessControl(dirSecurity);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_UserExplicitDenyOnDestinationFolder_ThrowsUnauthorizedAccessException.cs,73,15,M:System.IO.DirectoryInfo.GetAccessControl,,,,,dirSecurity = dstFolder.GetAccessControl();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_UserExplicitDenyOnDestinationFolder_ThrowsUnauthorizedAccessException.cs,68,15,P:System.IO.DirectoryInfo.FullName,,,,,"UnitTestAssert.ThrowsException<UnauthorizedAccessException>(() => Alphaleonis.Win32.Filesystem.Directory.Copy(srcFolder.FullName, dstFolder.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_UserExplicitDenyOnDestinationFolder_ThrowsUnauthorizedAccessException.cs,68,15,P:System.IO.DirectoryInfo.FullName,,,,,"UnitTestAssert.ThrowsException<UnauthorizedAccessException>(() => Alphaleonis.Win32.Filesystem.Directory.Copy(srcFolder.FullName, dstFolder.FullName));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_UserExplicitDenyOnDestinationFolder_ThrowsUnauthorizedAccessException.cs,63,12,M:System.IO.DirectoryInfo.SetAccessControl(System.Security.AccessControl.DirectorySecurity),,,,,dstFolder.SetAccessControl(dirSecurity);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_UserExplicitDenyOnDestinationFolder_ThrowsUnauthorizedAccessException.cs,61,12,M:System.IO.DirectoryInfo.GetAccessControl,,,,,var dirSecurity = dstFolder.GetAccessControl();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_UserExplicitDenyOnDestinationFolder_ThrowsUnauthorizedAccessException.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Dst Directory Path: [{0}]"", dstFolder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_UserExplicitDenyOnDestinationFolder_ThrowsUnauthorizedAccessException.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Src Directory Path: [{0}]"", srcFolder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_RetryFails2Times_ThrowsUnauthorizedAccessException.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,var folderDst = tempRoot.CreateDirectory().FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_RetryFails2Times_ThrowsUnauthorizedAccessException.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,var folderSrc = tempRoot.CreateDirectory().FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_WithProgress.cs,90,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.IsTrue(System.IO.Directory.Exists(folderSrc.FullName), ""The original directory does not exist, but is expected to."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_WithProgress.cs,68,12,P:System.IO.DirectoryInfo.FullName,,,,,"var copyResult = Alphaleonis.Win32.Filesystem.Directory.Copy(folderSrc.FullName, folderDst, Alphaleonis.Win32.Filesystem.CopyOptions.FailIfExists, callback, null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_WithProgress.cs,53,12,P:System.IO.DirectoryInfo.FullName,,,,,"var props = Alphaleonis.Win32.Filesystem.Directory.GetProperties(folderSrc.FullName, dirEnumOptions);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_WithProgress.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Src Directory Path: [{0}]"", folderSrc.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.Copy_SymbolicLink_SourceIsASymbolicLink_TargetMustAlsoBeASymbolicLink.cs",56,12,P:System.IO.DirectoryInfo.FullName,,,,,"var destinationFileLink = System.IO.Path.Combine(tempRoot.Directory.FullName, ""DestinationFileLink-ToOriginalFile.txt"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.Copy_SymbolicLink_SourceIsASymbolicLink_TargetMustAlsoBeASymbolicLink.cs",47,12,P:System.IO.DirectoryInfo.FullName,,,,,"var fileInfo = new System.IO.FileInfo(System.IO.Path.Combine(tempRoot.Directory.FullName, ""OriginalFile.txt""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_File.Copy_SymbolicLink_SourceIsASymbolicLink_TargetMustAlsoBeASymbolicLink.cs",45,12,P:System.IO.DirectoryInfo.FullName,,,,,"var sourceFileLink = System.IO.Path.Combine(tempRoot.Directory.FullName, ""SourceFileLink-ToOriginalFile.txt"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_NoRetry_ThrowsUnauthorizedAccessException.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,var folderDst = tempRoot.CreateDirectory().FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_NoRetry_ThrowsUnauthorizedAccessException.cs,45,12,P:System.IO.DirectoryInfo.FullName,,,,,var folderSrc = tempRoot.CreateDirectory().FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_NonExistingDestinationLogicalDrive_ThrowsDeviceNotReadyException.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"var dstFolder = System.IO.Path.Combine(tempRoot.Directory.FullName, ""NonExisting Destination Folder"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_RetryFails1Time_ThenSucceeds.cs,47,12,P:System.IO.DirectoryInfo.FullName,,,,,var folderDst = tempRoot.CreateDirectory().FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_RetryFails1Time_ThenSucceeds.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,var folderSrc = tempRoot.CreateDirectory().FullName;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.Copy_SymbolicLink_SourceIsASymbolicLink_TargetMustAlsoBeASymbolicLink.cs",56,12,P:System.IO.DirectoryInfo.FullName,,,,,"var destinationFolderLink = System.IO.Path.Combine(tempRoot.Directory.FullName, ""DestinationDirectoryLink-ToOriginalDirectory"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.Copy_SymbolicLink_SourceIsASymbolicLink_TargetMustAlsoBeASymbolicLink.cs",53,12,P:System.IO.DirectoryInfo.FullName,,,,,"Alphaleonis.Win32.Filesystem.Directory.CreateSymbolicLink(sourceFolderLink, dirInfo.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.Copy_SymbolicLink_SourceIsASymbolicLink_TargetMustAlsoBeASymbolicLink.cs",50,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Input Directory Path: [{0}]"", dirInfo.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.Copy_SymbolicLink_SourceIsASymbolicLink_TargetMustAlsoBeASymbolicLink.cs",47,12,P:System.IO.DirectoryInfo.FullName,,,,,"var dirInfo = new System.IO.DirectoryInfo(System.IO.Path.Combine(tempRoot.Directory.FullName, ""OriginalDirectory""));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,"tests\AlphaFS.UnitTest\AlphaFS Junctions, Links\AlphaFS_Directory.Copy_SymbolicLink_SourceIsASymbolicLink_TargetMustAlsoBeASymbolicLink.cs",45,12,P:System.IO.DirectoryInfo.FullName,,,,,"var sourceFolderLink = System.IO.Path.Combine(tempRoot.Directory.FullName, ""SourceDirectoryLink-ToOriginalDirectory"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy.cs,83,12,P:System.IO.DirectoryInfo.FullName,,,,,"Assert.IsTrue(System.IO.Directory.Exists(folderSrc.FullName), ""The original directory does not exist, but is expected to."");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy.cs,61,12,P:System.IO.DirectoryInfo.FullName,,,,,"var copyResult = Alphaleonis.Win32.Filesystem.Directory.Copy(folderSrc.FullName, folderDst, Alphaleonis.Win32.Filesystem.CopyOptions.FailIfExists);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy.cs,52,12,P:System.IO.DirectoryInfo.FullName,,,,,"var props = Alphaleonis.Win32.Filesystem.Directory.GetProperties(folderSrc.FullName, dirEnumOptions);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Src Directory Path: [{0}]"", folderSrc.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_NonExistingSourceDirectory_ThrowsDirectoryNotFoundException.cs,44,12,P:System.IO.DirectoryInfo.FullName,,,,,"var dstFolder = System.IO.Path.Combine(tempRoot.Directory.FullName, ""NonExisting Destination Folder"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_NonExistingSourceDirectory_ThrowsDirectoryNotFoundException.cs,43,12,P:System.IO.DirectoryInfo.FullName,,,,,"var srcFolder = System.IO.Path.Combine(tempRoot.Directory.FullName, ""NonExisting Source Folder"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_DestinationFileAlreadyExists_ThrowsAlreadyExistsException.cs,49,12,P:System.IO.DirectoryInfo.FullName,,,,,"var action = new Action(() => Alphaleonis.Win32.Filesystem.Directory.Copy(srcFolder.FullName, dstFolder));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_DestinationFileAlreadyExists_ThrowsAlreadyExistsException.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"Console.WriteLine(""Src Directory Path: [{0}]"", srcFolder.FullName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Directory Class\AlphaFS_Directory.Copy\AlphaFS_Directory.Copy_NonExistingSourceLogicalDrive_ThrowsDeviceNotReadyException.cs,46,12,P:System.IO.DirectoryInfo.FullName,,,,,"var dstFolder = System.IO.Path.Combine(tempRoot.Directory.FullName, ""NonExisting Destination Folder"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Path Class\AlphaFS_Path.GetShort83PathAndGetLongFrom83ShortPath_FromFile.cs,48,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folder = System.IO.Path.Combine(tempRoot.Directory.FullName, ""My Long Data File Or Directory"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,tests\AlphaFS.UnitTest\AlphaFS.UnitTest.csproj,File,tests\AlphaFS.UnitTest\Path Class\AlphaFS_Path.CheckSupportedPathFormat\AlphaFS_Path.CheckSupportedPathFormat_PathContainsInvalidCharacters_ThrowsArgumentException.cs,36,12,P:System.IO.DirectoryInfo.FullName,,,,,"var folder = tempRoot.Directory.FullName + @""\ThisIs<My>File"";"
